顾客编号,月份,消费额,次数
1008,3,145.14000000000001,21
1008,4,55.18,4
1009,1,19.9,1
1009,3,22.2,3
1010,1,18.8,1
1010,2,220.63,13
1011,1,36.58,9
1011,2,25.5,7
1011,3,50.61,8
1011,4,134.85,22
1012,1,29.97,6
1012,4,19.490000000000002,6
1013,1,151.47,17
1013,3,33.2,7
1014,1,54.9,6
1015,1,88.19999999999999,3
1015,4,32.8,5
1016,1,135.8,4
1016,3,70.74000000000001,5
1017,1,31.13,6
1018,1,33.16,3
1018,2,43.4,5
1018,3,98.0,2
1018,4,173.25,22
1019,1,70.71,14
1019,4,70.9,10
1020,1,36.5,5
1020,2,51.33,6
1021,1,74.32,4
1022,1,46.3,2
1023,1,20.200000000000003,2
1024,1,155.35,18
1024,2,14.05,3
1024,3,18.310000000000002,5
1024,4,126.91,22
1025,1,31.79,2
1026,1,235.6,4
1026,2,239.3,9
1026,4,92.77,6
1027,1,14.9,1
1028,1,44.9,1
1028,3,37.5,3
1028,4,29.89,4
1029,1,92.69999999999999,2
1030,1,27.2,2
1030,2,74.16,11
1030,4,68.82000000000001,8
1031,1,1.0,1
1031,2,48.9,2
1031,3,32.1,3
1031,4,40.709999999999994,4
1032,1,58.8,1
1033,1,95.3,13
1034,1,31.310000000000002,3
1035,1,20.939999999999998,5
1035,2,204.3,6
1036,1,97.04,10
1036,2,161.57,11
1036,4,59.04,13
1037,1,57.4,6
1037,3,62.900000000000006,8
1037,4,69.0,9
1038,1,10.94,6
1039,1,153.2,3
1040,1,91.3,16
1041,1,21.939999999999998,2
1041,2,29.18,8
1041,3,139.70999999999998,16
1041,4,54.900000000000006,8
1042,1,172.8,4
1042,2,80.2,9
1042,3,48.8,5
1043,1,195.18,14
1043,2,23.58,1
1043,4,34.730000000000004,6
1044,1,291.59000000000003,6
1045,1,21.46,4
1045,4,10.2,2
1046,1,34.3,3
1046,2,77.56,4
1046,3,19.9,3
1046,4,57.04,3
1047,1,27.4,5
1047,2,43.989999999999995,3
1048,1,98.4,2
1049,1,43.6,5
1049,2,182.13,5
1049,4,93.07,5
1050,1,63.4,6
1051,1,128.99,4
1051,2,16.34,2
1052,1,22.06,5
1053,1,152.49,9
1053,2,14.0,1
1053,4,146.65,23
1054,1,30.9,3
1054,3,40.6,5
1054,4,153.26,12
1055,1,139.0,18
1055,2,138.3,2
1056,1,29.7,2
1056,2,58.769999999999996,7
1056,3,20.660000000000004,3
1057,1,21.96,3
1058,1,79.46,8
1058,3,48.0,1
1058,4,141.07,13
1059,1,40.63,8
1059,3,26.98,6
1059,4,261.25,6
1060,1,58.8,1
1061,1,38.71,5
1061,2,72.28,11
1061,3,240.45,20
1062,1,79.01,4
1063,1,39.82,6
1064,1,584.3,16
1064,2,435.65,24
1064,3,152.92000000000002,11
1064,4,59.980000000000004,11
1065,1,10.8,2
1065,2,72.78999999999999,3
1065,3,19.5,4
1066,1,59.730000000000004,6
1067,1,89.96000000000001,5
1068,1,181.84,29
1068,2,37.75,11
1068,4,16.259999999999998,6
1069,1,49.32,3
1069,4,67.77000000000001,5
1070,1,110.06,15
1071,1,9.8,2
1071,4,7.1,2
1072,1,24.8,5
1072,3,27.830000000000002,6
1072,4,39.08,8
1073,1,45.98,9
1073,2,59.97,6
1074,1,59.78,7
1074,2,46.11,7
1074,3,30.51,12
1075,1,98.72,10
1076,1,121.69,2
1077,1,109.66,15
1077,4,21.84,5
1078,1,26.009999999999998,7
1078,4,55.78,7
1079,1,65.4,5
1079,2,6.5,1
1080,1,19.5,4
1081,1,8.39,3
1081,2,85.21,13
1081,3,84.5,4
1082,1,32.7,1
1082,2,568.9200000000001,4
1083,1,9.12,1
1083,2,251.77,6
1083,3,402.11,42
1083,4,85.94,8
1084,1,15.82,3
1085,1,4.109999999999999,2
1086,1,18.04,2
1087,1,7.8,1
1087,2,30.43,2
1088,1,6.7,1
1088,3,11.33,5
1089,1,58.8,1
1090,1,25.009999999999998,7
1091,1,110.1,17
1092,1,56.94,12
1093,1,621.99,25
1094,1,14.3,3
1094,3,6.24,1
1095,1,8.1,3
1096,1,58.730000000000004,6
1096,2,138.01,6
1096,3,51.3,6
1096,4,92.34,9
1097,1,55.73,10
1097,2,130.23,16
1097,3,249.21,6
1097,4,115.75999999999999,7
1098,1,218.63,6
1098,3,11.9,1
1099,1,73.7,11
1099,4,77.67,8
1100,1,61.339999999999996,6
1100,3,87.73,8
1101,1,157.9,18
1102,1,134.14,16
1103,1,24.6,3
1103,4,21.87,6
1104,1,86.43,6
1104,2,69.65,9
1104,3,193.91,17
1104,4,52.37,6
1105,1,38.300000000000004,3
1105,2,313.04,30
1105,3,143.5,17
1106,1,101.02000000000001,3
1106,3,18.0,6
1106,4,1.4,1
1107,1,16.92,6
1107,2,194.44,12
1107,4,21.7,2
1108,1,5.9,1
1109,1,24.9,6
1109,4,52.650000000000006,4
1110,1,26.020000000000003,3
1111,1,8.29,2
1112,1,105.4,2
1113,1,45.4,4
1114,1,104.89,11
1115,1,21.200000000000003,5
1116,1,93.00999999999999,4
1117,1,26.11,7
1117,4,35.65,7
1118,1,282.8,4
1119,1,57.92,8
1119,2,473.72,16
1119,3,189.78,16
1119,4,470.34,34
1120,1,80.58000000000001,5
1120,2,98.0,3
1121,1,64.36,10
1122,1,95.57,24
1122,2,30.85,5
1122,4,74.33,16
1123,1,63.8,6
1123,3,82.56,7
1123,4,69.36,5
1124,1,137.4,7
1125,1,11.040000000000001,3
1126,1,84.66,3
1126,2,90.11,8
1127,1,71.05000000000001,5
1127,2,149.47,8
1128,1,23.740000000000002,4
1128,3,16.84,5
1129,1,56.25,4
1129,3,8.9,1
1129,4,106.19999999999999,7
1130,1,90.78,11
1130,2,1.89,1
1130,3,81.9,8
1130,4,117.75,13
1131,1,20.91,4
1131,2,119.0,10
1132,1,50.1,1
1133,1,295.53,20
1133,2,392.91,48
1133,3,203.03,22
1133,4,242.78,25
1134,1,23.6,9
1135,1,103.63,14
1135,2,61.63,5
1136,1,23.21,2
1136,2,190.51,19
1136,4,12.9,1
1137,1,56.6,9
1137,2,87.0,2
1138,1,19.19,3
1138,3,8.3,2
1139,1,86.22,12
1139,2,49.72,4
1139,3,113.01,16
1139,4,14.4,2
1140,1,133.23000000000002,5
1140,2,99.82,2
1140,3,47.39,4
1141,1,18.700000000000003,2
1142,1,17.68,4
1143,1,14.1,2
1144,1,14.7,2
1144,4,38.4,2
1145,1,38.54,3
1146,1,22.28,6
1146,4,28.26,2
1147,1,52.4,3
1148,1,16.43,2
1149,1,16.19,5
1150,1,187.88,9
1151,1,32.74,4
1152,1,77.07,5
1153,1,105.0,3
1153,2,41.1,5
1153,3,92.59,14
1153,4,103.53,6
1154,1,29.97,2
1155,1,63.25,5
1155,4,67.87,9
1156,1,46.5,6
1157,1,56.0,1
1158,1,2.0,1
1158,3,34.38,10
1158,4,7.5,3
1159,1,33.9,1
1160,1,28.01,6
1161,1,200.73,9
1161,3,77.37,4
1162,1,29.5,4
1163,1,95.0,11
1163,2,64.02,2
1164,1,56.839999999999996,7
1164,2,83.8,11
1164,3,36.6,2
1164,4,108.33,15
1165,1,18.72,4
1166,1,38.88,5
1167,1,32.9,3
1167,4,117.2,11
1168,1,17.1,3
1168,2,14.34,5
1169,1,124.0,2
1170,1,90.2,15
1170,2,192.38,22
1170,3,160.32,15
1170,4,139.92000000000002,15
1171,1,17.9,1
1171,2,50.39,7
1171,3,19.67,3
1172,1,3.9,1
1172,4,26.68,9
1173,1,34.150000000000006,5
1173,3,42.89,6
1173,4,59.55,6
1174,1,14.6,2
1174,3,6.9,1
1174,4,88.3,14
1175,1,16.8,2
1176,1,7.18,4
1176,2,60.5,7
1176,4,75.45,11
1177,1,25.03,7
1177,2,13114.75,6
1177,3,457.28000000000003,17
1178,1,21.3,3
1178,2,24.3,3
1178,3,13.5,2
1179,1,10.5,1
1180,1,35.5,3
1181,1,12.79,1
1181,3,24.22,2
1182,1,6.7,1
1183,1,8.3,2
1184,1,82.58,8
1185,1,66.2,8
1185,2,50.8,7
1185,3,176.8,17
1185,4,76.8,9
1186,1,29.53,6
1187,1,284.89,17
1187,2,32.9,1
1187,3,165.2,15
1187,4,340.23,22
1188,1,45.9,4
1188,2,53.79,4
1188,3,79.32,11
1189,1,10.9,1
1190,1,24.34,6
1190,3,101.0,21
1191,1,12.600000000000001,3
1192,1,79.9,1
1192,2,75.65,8
1193,1,21.46,1
1194,1,45.2,4
1195,1,5.6,2
1196,1,27.4,4
1196,2,246.0,1
1196,3,124.17999999999999,10
1196,4,55.33,10
1197,1,12.309999999999999,2
1197,2,10.43,2
1198,1,39.120000000000005,5
1198,3,8.82,5
1198,4,121.02,4
1199,1,41.47,12
1199,4,148.25,17
1200,1,48.96,8
1200,2,104.15,20
1200,3,27.5,3
1201,1,34.94,3
1201,2,35.3,7
1201,3,49.93,4
1202,1,170.51,15
1202,2,75.05,5
1203,1,218.6,6
1204,1,39.870000000000005,5
1204,2,197.76,24
1204,3,107.6,10
1204,4,106.99,15
1205,1,42.93,6
1205,2,181.6,7
1205,3,4.7,1
1206,1,66.60000000000001,11
1207,1,31.14,5
1208,1,3.9,1
1209,1,18.740000000000002,3
1209,2,21.44,5
1209,3,45.18,6
1210,1,201.78,8
1211,1,12.7,2
1211,3,135.99,15
1211,4,203.59,13
1212,1,71.25,11
1212,2,83.04,4
1212,3,112.4,14
1212,4,120.02,16
1213,1,80.1,7
1214,1,148.79999999999998,5
1215,1,211.54,7
1215,2,720.62,44
1215,3,35.16,5
1216,1,19.4,2
1216,2,301.64,22
1216,3,23.17,4
1217,1,29.6,3
1218,1,7.630000000000001,2
1219,1,83.9,3
1220,1,84.5,5
1221,1,9.2,5
1221,2,19.3,4
1222,1,17.4,3
1223,1,22.9,4
1223,4,14.08,6
1224,1,22.4,2
1224,3,18.7,3
1225,2,24.14,5
1226,2,55.28,5
1226,3,83.66,5
1226,4,229.28,17
1227,2,211.32,8
1227,3,28.76,4
1228,2,88.84,5
1228,3,28.2,6
1228,4,144.79,10
1229,2,99.0,2
1230,2,290.13,28
1230,3,94.82000000000001,9
1230,4,93.44,4
1231,2,116.62,10
1232,2,121.54,15
1232,4,104.15,6
1233,2,474.56,26
1233,4,54.2,4
1234,2,67.39,6
1234,3,11.85,4
1235,2,161.24,17
1235,3,76.48,5
1235,4,112.3,9
1236,2,47.95,5
1237,2,212.98,17
1238,2,68.72,8
1239,2,34.15,9
1239,3,129.21,9
1239,4,7.6,3
1240,2,171.28,29
1240,3,183.85999999999999,21
1241,2,80.69999999999999,5
1242,2,33.61,2
1243,2,276.7,15
1243,3,52.7,9
1243,4,13.9,2
1244,2,44.6,4
1244,3,29.8,4
1244,4,119.4,15
1245,2,141.8,2
1246,2,368.55,36
1246,3,74.71,11
1246,4,56.32,8
1247,2,93.24,7
1247,3,89.64,12
1247,4,40.6,5
1248,2,12.16,3
1249,2,141.7,14
1250,2,23.19,1
1251,2,33.9,1
1252,2,49.2,8
1252,4,55.9,4
1253,2,23.8,1
1254,2,78.10000000000001,7
1254,4,90.37,16
1255,2,302.4,7
1256,2,104.3,9
1256,4,685.37,45
1257,2,72.63,6
1258,2,48.94,6
1258,4,31.7,3
1259,2,37.8,5
1260,2,20.43,4
1261,2,15.3,3
1262,2,45.76,4
1263,2,193.94,17
1264,2,105.84,4
1264,3,151.10000000000002,8
1265,2,150.99,6
1266,2,102.65,16
1266,3,65.8,10
1267,2,6.5,1
1268,2,62.85,9
1268,3,25.96,7
1268,4,123.53,13
1269,2,79.69,5
1270,2,278.12,24
1270,3,86.79,7
1271,2,155.65,16
1272,2,73.38,9
1272,3,128.67,7
1273,2,58.6,9
1274,2,141.3,7
1275,2,38.8,2
1275,3,68.64,7
1276,2,112.9,6
1276,3,17.4,2
1277,2,54.18,15
1278,2,74.22,10
1278,3,10.8,2
1279,2,113.18,11
1279,3,84.68,15
1280,2,106.94000000000001,10
1281,2,89.65,10
1282,2,90.4,5
1283,2,12.0,2
1284,2,39.04,3
1285,2,15.09,2
1285,4,53.9,6
1286,2,22.1,3
1286,3,52.29,7
1287,2,269.57,21
1288,2,463.38,21
1288,3,169.0,19
1289,2,31.9,5
1290,2,101.4,8
1290,3,54.1,9
1291,2,122.69,13
1291,4,54.480000000000004,7
1292,2,177.23,17
1292,3,28.830000000000002,4
1292,4,6.72,1
1293,2,23.900000000000002,2
1293,3,30.11,3
1294,2,20.4,3
1295,2,50.66,3
1295,3,73.2,16
1296,2,9.9,1
1297,2,111.77999999999999,3
1298,2,47.92,9
1299,2,44.47,9
1300,2,162.39,13
1301,2,12.34,3
1302,2,136.6,5
1302,4,89.7,3
1303,2,33.99,6
1304,2,56.19,15
1304,4,39.0,4
1305,2,93.35,26
1305,3,49.44,13
1306,2,46.95,5
1306,3,183.71,15
1307,2,25.51,4
1308,2,33.78,6
1308,3,30.18,5
1309,2,194.17000000000002,16
1310,2,135.0,1
1310,4,80.15,13
1311,2,83.73,8
1312,2,17.959999999999997,2
1313,2,38.73,8
1314,2,12.629999999999999,5
1314,3,363.66,58
1314,4,24.029999999999998,8
1315,2,26.93,5
1316,2,207.15,17
1316,4,64.15,5
1317,2,16.15,6
1318,2,102.11,18
1318,4,142.3,12
1319,2,33.8,2
1320,2,96.44,8
1321,2,28.9,4
1322,2,48.0,5
1323,2,44.66,7
1323,3,100.80000000000001,10
1324,2,99.4,2
1325,2,217.46,23
1326,2,118.53999999999999,6
1327,2,499.1,10
1327,4,72.28,5
1328,2,32.7,8
1329,2,136.8,2
1330,2,154.47,4
1330,3,34.7,2
1330,4,14.1,4
1331,2,14.870000000000001,3
1331,3,11.21,4
1332,2,11.8,2
1332,3,102.7,8
1333,2,101.50999999999999,9
1333,4,17.990000000000002,8
1334,2,19.6,2
1334,4,138.5,12
1335,2,58.69,11
1336,2,85.29,9
1336,3,32.93,4
1337,2,85.97,8
1338,2,41.699999999999996,7
1339,2,117.12,11
1340,2,34.51,5
1341,2,16.8,3
1342,2,76.4,6
1342,3,41.02,5
1343,2,54.14,10
1343,3,86.15,12
1343,4,102.83,18
1344,2,84.11999999999999,8
1344,3,32.8,2
1345,2,43.9,5
1346,2,15.3,1
1346,3,198.64000000000001,35
1347,2,48.4,6
1348,2,13.68,2
1349,2,50.64,3
1350,2,19.310000000000002,4
1351,2,204.4,10
1352,2,145.28,19
1353,2,190.2,8
1354,2,191.60999999999999,28
1354,3,76.49000000000001,11
1355,2,43.36,8
1355,3,9.2,3
1356,2,54.63,7
1357,2,347.59999999999997,7
1357,4,58.77,3
1358,2,52.95,6
1359,2,175.48,12
1360,2,71.3,9
1361,2,6.9,2
1362,2,72.19,5
1363,2,448.2,12
1363,3,84.23,8
1364,2,28.290000000000003,5
1365,2,45.66,4
1365,4,184.7,24
1366,2,17.8,3
1367,2,50.9,2
1367,3,16.37,2
1368,2,93.28999999999999,7
1368,3,32.58,3
1368,4,42.3,3
1369,2,2.58,2
1370,2,57.730000000000004,8
1371,2,243.11,18
1372,2,60.13,7
1372,3,106.53,1
1373,2,152.6,10
1374,2,113.3,10
1374,3,255.0,14
1375,2,165.4,7
1376,2,339.3,5
1377,2,24.8,3
1378,2,41.41,6
1378,3,20.5,2
1379,2,38.21,8
1380,2,42.4,7
1381,2,260.0,5
1382,2,47.04,4
1383,2,47.1,3
1384,2,126.72,8
1385,2,2475.4,10
1386,2,90.63,11
1386,3,118.17,7
1387,2,27.62,3
1387,3,45.29,7
1388,2,83.10999999999999,5
1388,3,120.95,14
1388,4,18.98,2
1389,2,132.8,6
1389,4,21.599999999999998,2
1390,2,54.3,2
1391,2,69.59,5
1391,3,29.76,1
1392,2,24.939999999999998,3
1393,2,33.8,4
1393,3,8.5,1
1394,2,16.45,2
1395,2,61.17,12
1395,4,25.6,2
1396,2,80.56,6
1397,2,66.07,7
1398,2,130.11,18
1398,3,4.9,1
1399,2,41.75,4
1399,3,79.0,12
1400,2,99.87,4
1401,2,9.7,1
1402,2,40.44,7
1402,3,66.65,13
1403,2,174.41,21
1403,4,148.09,16
1404,2,98.5,5
1405,2,69.77,3
1406,2,35.97,4
1407,2,16.63,6
1408,2,76.03,7
1409,2,343.9,12
1409,3,65.88,5
1409,4,10.39,1
1410,2,8.95,5
1411,2,25.1,2
1412,2,50.2,2
1413,2,73.46,9
1413,3,179.8,7
1414,2,15.5,2
1415,2,20.3,1
1416,2,5.3,1
1417,2,18.41,6
1418,2,127.2,14
1419,2,34.980000000000004,5
1420,2,338.88,27
1421,2,44.67,10
1421,4,30.200000000000003,3
1422,2,6.9,1
1423,2,258.9,5
1424,2,63.03,15
1425,2,72.05,8
1425,3,33.28,3
1426,2,83.71,3
1427,2,28.9,6
1428,2,37.7,3
1429,2,55.0,1
1430,2,21.17,7
1431,2,129.2,4
1432,2,187.28,22
1432,3,58.43,8
1432,4,181.18,29
1433,2,16.72,6
1433,3,57.3,2
1434,2,189.13,7
1435,2,25.700000000000003,4
1436,2,105.8,3
1436,3,63.8,5
1437,2,6.97,2
1438,2,163.3,4
1439,2,41.5,2
1439,3,115.76,10
1440,2,23.5,3
1441,2,128.1,9
1442,2,363.84,23
1442,3,164.65,8
1442,4,30.67,6
1443,2,28.2,3
1444,2,328.44,17
1444,3,125.85,12
1444,4,119.74000000000001,10
1445,2,61.15,2
1445,4,10.4,1
1446,2,15.2,3
1447,2,70.75,4
1448,2,491.4,2
1449,2,45.400000000000006,6
1449,3,35.0,4
1450,2,97.8,10
1451,2,20.3,2
1451,3,77.89,13
1452,2,42.7,1
1452,3,74.19,12
1452,4,61.8,7
1453,2,76.6,10
1453,4,99.06,10
1454,2,113.5,7
1454,4,31.28,5
1455,2,44.83,6
1455,4,81.55,7
1456,2,35.629999999999995,7
1457,2,77.2,7
1457,4,41.5,3
1458,2,21.25,3
1459,2,343.32,8
1459,4,227.31,30
1460,2,9.12,2
1460,3,64.7,3
1461,2,34.230000000000004,3
1462,2,39.260000000000005,7
1462,3,85.00999999999999,8
1462,4,123.39,12
1463,2,499.6,11
1464,2,34.68,5
1464,3,31.8,7
1465,2,80.41,6
1465,4,46.2,11
1466,2,149.85,9
1467,2,110.0,1
1468,2,123.22,3
1469,2,245.71,9
1469,3,207.03,12
1469,4,241.61,24
1470,2,48.7,5
1470,3,112.14,10
1470,4,307.04,29
1471,2,10.5,2
1471,3,28.03,3
1471,4,154.14,13
1472,2,5.47,2
1473,2,319.0,4
1474,2,172.2,19
1475,2,57.77,5
1475,4,40.32,4
1476,2,206.66,14
1476,3,55.22,8
1476,4,45.4,7
1477,2,34.0,4
1478,2,115.98,23
1478,3,117.07,16
1479,2,76.39,9
1480,2,186.3,7
1481,2,30.700000000000003,3
1482,2,351.29,7
1482,4,148.04,9
1483,2,28.9,2
1484,2,139.2,10
1485,2,36.8,2
1486,2,146.12,9
1486,4,24.89,4
1487,2,106.8,4
1488,2,108.9,2
1489,2,189.11,8
1490,2,94.0,2
1490,4,161.0,3
1491,2,19.21,5
1491,3,111.22,16
1492,2,54.129999999999995,3
1493,2,40.16,8
1494,2,39.8,2
1495,2,209.57,11
1495,4,58.0,6
1496,2,116.86,7
1497,2,104.48,12
1497,3,14.83,2
1498,2,129.9,3
1498,3,38.4,6
1499,2,162.9,9
1500,2,190.5,10
1501,2,610.5600000000001,19
1501,3,267.29,7
1501,4,26.799999999999997,2
1502,2,90.81,7
1503,2,162.39999999999998,7
1504,2,117.7,4
1505,2,65.4,5
1506,2,15.9,1
1506,4,20.36,5
1507,2,101.28,13
1508,2,149.69,22
1509,2,230.21,22
1509,3,106.71,8
1509,4,70.3,6
1510,2,116.80000000000001,13
1511,2,231.0,4
1512,2,158.9,8
1512,3,136.68,20
1512,4,410.45,20
1513,2,105.11,10
1514,2,99.59,2
1515,2,51.71,6
1516,2,60.31,9
1516,4,31.2,3
1517,2,249.5,6
1518,2,32.56,7
1519,2,85.66,9
1520,2,264.97,11
1521,2,59.36,7
1521,3,57.440000000000005,11
1521,4,62.68,8
1522,2,35.09,4
1522,3,51.440000000000005,7
1522,4,33.519999999999996,2
1523,2,231.95,6
1524,2,207.56,14
1524,3,13.93,5
1525,2,117.6,17
1526,2,53.4,1
1527,2,17.9,1
1528,2,104.6,11
1528,3,74.4,2
1528,4,64.69999999999999,2
1529,2,168.8,6
1530,2,113.77,4
1531,2,22.39,2
1532,2,53.3,5
1533,2,298.5,5
1534,2,255.0,4
1535,2,125.7,12
1535,3,41.6,5
1536,2,24.07,2
1537,2,68.5,4
1537,3,57.7,4
1538,2,214.60000000000002,3
1539,2,50.5,6
1540,2,102.42,7
1541,2,745.9,6
1542,2,132.1,4
1542,3,8.9,1
1542,4,16.75,3
1543,2,180.8,5
1544,2,120.82,16
1544,3,177.31,27
1544,4,87.08,11
1545,2,64.14,4
1546,2,18.330000000000002,4
1546,3,17.6,6
1547,2,57.9,2
1548,2,288.0,1
1548,3,196.2,5
1549,2,106.2,3
1550,2,120.0,1
1551,2,63.4,2
1552,2,13.8,2
1553,2,39.73,1
1553,3,482.95,30
1553,4,32.55,6
1554,2,104.01,13
1555,2,61.0,8
1556,2,248.01999999999998,7
1557,2,348.6,4
1558,2,60.96,5
1559,2,312.64,35
1559,3,399.24,55
1559,4,274.71999999999997,20
1560,2,278.38,17
1560,3,75.73,4
1561,2,407.56,10
1561,3,268.3,15
1561,4,243.0,15
1562,2,287.49,49
1562,3,328.02,49
1563,2,100.5,13
1564,2,90.23,11
1565,2,119.5,10
1565,3,6.8,1
1565,4,125.3,3
1566,2,404.7,6
1567,2,153.51,19
1567,3,127.3,9
1568,2,127.91,14
1569,2,264.53,7
1570,2,63.660000000000004,11
1571,2,76.94,5
1571,3,598.99,19
1572,2,86.4,5
1572,3,39.730000000000004,4
1572,4,22.380000000000003,3
1573,2,237.86,17
1574,2,195.36,26
1575,2,35.2,5
1575,3,329.96999999999997,17
1575,4,12.05,2
1576,2,253.88,8
1577,2,113.4,2
1578,2,27.06,1
1579,2,16.3,2
1579,4,24.69,3
1580,2,58.599999999999994,3
1580,4,41.75,5
1581,2,21.7,4
1581,4,13.9,2
1582,2,319.0,4
1583,2,60.6,7
1584,2,61.93,6
1584,4,21.44,5
1585,2,103.0,3
1585,4,9.0,1
1586,2,30.690000000000005,3
1587,2,205.8,2
1588,2,246.0,1
1589,2,22.3,1
1590,2,33.19,2
1591,2,65.4,6
1592,2,145.14000000000001,22
1593,2,50.620000000000005,7
1594,2,1563.9,3
1595,2,75.49,20
1595,4,182.54,12
1596,2,129.1,6
1596,3,150.97,18
1596,4,51.08,3
1597,2,26.24,6
1598,2,96.89,16
1598,3,24.119999999999997,2
1599,2,336.8,3
1600,2,161.82,6
1601,2,61.040000000000006,9
1602,2,108.99,14
1602,3,30.52,3
1603,2,84.44,7
1603,3,93.83,10
1603,4,63.080000000000005,6
1604,2,88.2,13
1605,2,48.85,8
1605,4,25.97,5
1606,2,20.7,4
1607,2,20.8,3
1608,2,79.9,9
1608,3,119.0,2
1609,2,112.87,6
1609,3,188.7,4
1610,2,5.9,1
1611,2,259.4,4
1612,2,255.51,12
1612,3,30.27,5
1612,4,49.1,3
1613,2,179.7,3
1613,3,61.599999999999994,5
1613,4,38.19,6
1614,2,617.7,11
1615,2,118.0,5
1616,2,131.82999999999998,23
1616,4,52.8,6
1617,2,17.54,1
1618,2,45.199999999999996,4
1619,2,99.7,5
1620,2,61.3,6
1621,2,34.96,6
1622,2,102.35,2
1622,3,200.28,28
1622,4,69.2,8
1623,2,216.9,4
1623,4,19.9,3
1624,2,177.0,1
1625,2,62.629999999999995,4
1626,2,34.0,4
1627,2,142.51,13
1628,2,170.39999999999998,7
1629,2,166.8,3
1629,3,179.1,12
1630,2,240.84,18
1631,2,56.78,3
1631,3,35.31,13
1631,4,371.02,24
1632,2,182.4,2
1633,2,80.6,10
1634,2,40.8,4
1634,3,31.8,1
1635,2,33.2,4
1636,2,63.8,2
1637,2,117.0,1
1638,2,45.900000000000006,3
1638,3,22.78,5
1639,2,3.77,1
1639,4,102.73,11
1640,2,183.73999999999998,15
1640,3,28.0,3
1640,4,174.01,21
1641,2,3.9,1
1641,4,33.5,4
1642,2,58.8,1
1643,2,75.5,5
1644,2,56.54,11
1645,2,122.0,2
1646,2,127.17999999999999,16
1647,2,80.9,2
1648,2,228.9,5
1649,2,47.760000000000005,4
1649,3,17.4,3
1649,4,41.55,11
1650,2,68.9,2
1651,2,122.5,3
1652,2,97.69999999999999,2
1653,2,38.65,9
1653,4,82.48,11
1654,2,53.35,8
1655,2,40.6,6
1656,2,98.4,1
1656,3,86.86,3
1657,2,32.9,1
1658,2,97.60000000000001,16
1659,2,157.8,2
1660,2,10.8,3
1661,2,39.32,4
1661,4,30.0,3
1662,2,28.9,2
1662,3,55.77,5
1663,2,91.9,2
1664,2,36.08,11
1665,2,147.72,11
1666,2,138.3,4
1667,2,57.0,1
1668,2,94.6,21
1668,3,75.94,7
1669,2,91.5,8
1670,2,37.82,8
1670,3,70.27,14
1671,2,22.54,6
1671,4,215.69000000000003,10
1672,2,17.82,1
