顾客编号,月份,消费额,次数
1673,2,102.0,4
1674,2,107.03,13
1674,3,29.96,4
1675,2,14.200000000000001,2
1676,2,81.24000000000001,9
1676,3,11.4,2
1676,4,98.88,13
1677,2,85.8,2
1677,3,33.81,2
1678,2,9.29,5
1679,2,65.65,3
1679,3,151.76,4
1680,2,53.3,7
1681,2,13.7,5
1681,4,28.0,3
1682,2,103.4,2
1683,2,80.9,2
1684,2,45.21,4
1685,2,206.0,1
1686,2,100.8,2
1687,2,37.54,6
1687,3,194.76,10
1687,4,56.73,5
1688,2,184.62,12
1688,4,28.5,3
1689,2,30.0,8
1690,2,24.6,3
1691,2,190.7,15
1692,2,73.71000000000001,11
1692,3,55.03,5
1693,2,33.93,9
1694,2,21.59,3
1694,4,199.73000000000002,20
1695,2,82.2,5
1696,2,170.6,6
1696,3,17.13,6
1697,2,50.84,5
1698,2,8.98,1
1699,2,77.0,2
1699,3,80.4,8
1700,2,83.25,8
1701,2,104.5,8
1701,3,35.8,5
1702,2,37.8,4
1703,2,50.8,4
1703,3,95.7,10
1704,2,106.8,9
1705,2,21.13,7
1706,2,97.87,10
1707,2,19.9,2
1708,2,183.66,29
1709,2,32.9,1
1710,2,31.86,1
1711,2,71.3,2
1712,2,31.9,6
1712,3,63.18,15
1712,4,137.8,4
1713,2,20.9,1
1714,2,38.9,1
1715,2,76.61,8
1715,4,67.62,6
1716,2,76.17,14
1717,2,55.8,3
1717,4,13.100000000000001,3
1718,2,96.99,14
1719,2,60.37,10
1719,3,141.54000000000002,12
1720,2,35.18,8
1721,2,106.66,9
1722,2,7.3,4
1722,3,46.03,2
1723,2,54.15,4
1724,2,57.13,10
1724,3,52.239999999999995,3
1724,4,110.94,10
1725,2,27.29,5
1725,3,20.07,3
1726,2,22.0,2
1726,4,86.7,2
1727,2,21.9,4
1727,3,77.02,7
1728,2,54.7,5
1729,2,36.2,3
1730,2,99.5,6
1730,3,99.46,6
1730,4,155.65,14
1731,2,74.18,9
1731,3,93.65,6
1731,4,62.879999999999995,7
1732,2,18.85,2
1733,2,12.8,1
1733,3,125.36,22
1733,4,158.98,21
1734,2,20.0,1
1734,3,98.0,3
1735,2,58.9,2
1736,2,72.0,1
1737,2,109.9,1
1737,3,200.2,8
1738,2,248.1,11
1739,2,97.1,7
1740,2,45.86,6
1741,2,19.9,2
1742,2,51.3,3
1742,3,22.6,4
1743,2,84.49,12
1743,3,80.91,13
1743,4,79.73,4
1744,2,34.3,4
1745,2,41.5,3
1746,2,52.9,5
1747,2,14.290000000000001,5
1748,2,6.970000000000001,3
1748,3,117.65,16
1748,4,157.87,20
1749,2,6.14,2
1749,3,23.03,5
1750,2,25.4,2
1751,2,11.57,1
1751,3,169.34,13
1751,4,35.5,4
1752,2,18.79,5
1752,3,17.369999999999997,4
1753,2,39.01,2
1754,2,41.78,7
1755,2,90.38,10
1755,4,45.290000000000006,6
1756,2,67.81,12
1756,3,19.4,3
1757,2,14.8,3
1757,3,64.9,15
1757,4,51.7,8
1758,2,130.9,3
1759,2,23.01,4
1759,4,46.5,3
1760,2,10.52,3
1761,2,47.94,12
1761,3,146.48,21
1762,2,29.3,3
1762,4,54.5,2
1763,2,118.8,2
1764,2,52.019999999999996,2
1765,2,61.18,8
1765,3,238.4,46
1765,4,291.27,51
1766,2,205.39999999999998,6
1767,2,39.69,2
1767,3,84.2,5
1768,2,35.58,4
1769,2,50.51,11
1769,3,67.92999999999999,9
1770,2,21.86,2
1771,2,5.3,1
1772,2,61.36,3
1773,2,80.47999999999999,3
1773,3,16.23,1
1774,3,93.02,31
1774,4,259.45,27
1775,3,4.8,3
1776,3,57.84,8
1777,3,122.36,14
1778,3,143.5,19
1779,3,72.83,4
1780,3,158.0,3
1781,3,50.13,2
1782,3,181.2,5
1782,4,71.66,13
1783,3,40.14,5
1784,3,371.89,21
1785,3,10.219999999999999,3
1786,3,93.6,4
1787,3,133.03,14
1787,4,77.1,8
1788,3,27.89,5
1789,3,110.60000000000001,5
1790,3,24.32,5
1791,3,27.419999999999998,6
1791,4,31.51,3
1792,3,103.38,12
1793,3,38.6,7
1793,4,21.7,3
1794,3,33.2,4
1794,4,146.72,7
1795,3,51.4,12
1796,3,13.99,4
1797,3,23.1,5
1798,3,104.39999999999999,8
1799,3,40.74,6
1799,4,22.700000000000003,3
1800,3,4.5,1
1801,3,23.8,3
1802,3,67.43,2
1803,3,34.6,4
1804,3,39.74,3
1805,3,45.8,8
1806,3,256.6,4
1807,3,31.03,5
1808,3,70.32,3
1809,3,17.09,2
1810,3,102.62,6
1811,3,27.38,8
1812,3,82.73,25
1812,4,162.82,27
1813,3,40.55,4
1813,4,33.800000000000004,5
1814,3,44.099999999999994,3
1815,3,226.68,24
1816,3,68.94,11
1816,4,12.4,2
1817,3,15.47,2
1817,4,36.57,4
1818,3,170.0,24
1818,4,67.57,9
1819,3,29.02,3
1820,3,48.660000000000004,13
1821,3,5.8,1
1822,3,25.0,3
1823,3,43.0,9
1823,4,30.740000000000002,5
1824,3,66.24,9
1825,3,55.37,2
1825,4,13.9,2
1826,3,20.8,2
1827,3,11.3,2
1828,3,46.18,7
1829,3,52.51,13
1830,3,17.11,3
1830,4,79.31,3
1831,3,40.0,5
1832,3,102.07000000000001,5
1833,3,28.77,4
1834,3,44.480000000000004,4
1834,4,20.9,2
1835,3,50.239999999999995,3
1836,3,158.42,19
1836,4,24.349999999999998,7
1837,3,22.7,2
1838,3,26.03,7
1839,3,356.87,37
1839,4,136.65,31
1840,3,145.49,16
1841,3,57.6,1
1842,3,2.5,1
1843,3,63.68,7
1844,3,37.32,9
1845,3,22.8,2
1846,3,229.8,25
1847,3,5.9,1
1848,3,41.699999999999996,2
1849,3,32.07,3
1849,4,45.61,7
1850,3,48.0,3
1851,3,87.82000000000001,13
1851,4,32.1,5
1852,3,9.19,1
1853,3,34.6,2
1854,3,129.32999999999998,6
1855,3,77.4,5
1856,3,56.06,7
1856,4,62.04,7
1857,3,10.9,1
1858,3,49.010000000000005,10
1858,4,105.24000000000001,13
1859,3,14.690000000000001,3
1860,3,15.9,1
1861,3,20.2,2
1862,3,9.9,1
1863,3,70.9,8
1864,3,135.04,3
1865,3,13.74,3
1865,4,15.190000000000001,2
1866,3,157.62,19
1867,3,61.66,5
1868,3,123.27000000000001,3
1869,3,197.60999999999999,12
1869,4,37.81,5
1870,3,147.99,9
1871,3,55.36,5
1872,3,92.09,5
1873,3,93.56,4
1874,3,69.44,7
1874,4,71.36,5
1875,3,242.61,7
1876,3,69.52,3
1877,3,102.2,8
1878,3,156.62,18
1879,3,22.01,4
1880,3,135.21,10
1881,3,18.310000000000002,6
1881,4,92.0,10
1882,3,181.39,22
1883,3,55.870000000000005,7
1884,3,60.7,9
1884,4,73.6,14
1885,3,5.02,2
1886,3,43.7,2
1887,3,79.61,3
1888,3,98.9,2
1889,3,109.27,17
1889,4,76.31,13
1890,3,67.83,5
1891,3,37.5,4
1892,3,204.06,4
1893,3,52.199999999999996,4
1894,3,79.56,11
1895,3,68.6,2
1896,3,109.75,23
1896,4,58.55,13
1897,3,57.0,6
1898,3,43.7,5
1898,4,92.41,9
1899,3,18.939999999999998,4
1899,4,74.53999999999999,12
1900,3,143.08,24
1900,4,126.33,13
1901,3,9.61,2
1902,3,22.3,2
1903,3,56.9,9
1904,3,179.76,18
1905,3,6.9,1
1906,3,86.94,5
1907,3,24.700000000000003,4
1908,3,25.79,9
1909,3,234.14000000000001,30
1910,3,69.5,7
1911,3,15.86,3
1912,3,107.28,5
1913,3,33.62,2
1914,3,27.08,2
1915,3,139.92,21
1916,3,47.26,10
1917,3,56.29,3
1918,3,43.3,5
1919,3,47.96,4
1920,3,4.4,1
1921,3,45.37,6
1922,3,155.19,9
1923,3,45.57,8
1924,3,11.3,2
1925,3,211.4,6
1926,3,54.2,9
1927,3,39.400000000000006,3
1927,4,454.71,41
1928,3,37.64,4
1929,3,39.84,3
1930,3,35.870000000000005,7
1931,3,47.4,2
1931,4,58.26,5
1932,3,19.799999999999997,2
1933,3,33.3,5
1934,3,141.57999999999998,3
1935,3,43.08,7
1935,4,20.3,1
1936,3,85.05,11
1937,3,33.3,5
1938,3,57.63,9
1938,4,93.83,14
1939,3,74.53,10
1940,3,8.1,2
1941,3,20.78,5
1942,3,48.48,5
1942,4,38.83,5
1943,3,53.5,4
1944,3,25.9,1
1945,3,62.4,1
1946,3,53.0,1
1947,3,40.0,4
1948,3,41.15,10
1949,3,141.46,10
1950,3,141.68,21
1950,4,283.63,32
1951,3,50.9,6
1952,3,27.38,5
1953,3,114.22,4
1953,4,135.21,11
1954,3,25.490000000000002,5
1955,3,173.55,29
1955,4,83.22,13
1956,3,338.0,8
1957,3,64.17,7
1958,3,216.04,14
1958,4,156.76,13
1959,3,51.43,6
1960,3,3.7,1
1961,3,13.780000000000001,3
1962,3,95.33,4
1962,4,60.599999999999994,2
1963,3,36.63,10
1964,3,98.27000000000001,11
1965,3,45.4,8
1966,3,19.9,6
1967,3,86.35,15
1968,3,87.9,2
1969,3,187.4,31
1970,3,88.8,7
1970,4,8.9,2
1971,3,114.0,2
1972,3,56.9,4
1973,3,37.4,3
1973,4,149.03,21
1974,3,140.7,3
1975,3,23.4,4
1976,3,76.1,10
1977,3,360.1,4
1978,3,83.66,11
1978,4,32.66,3
1979,3,93.31,21
1979,4,59.57,16
1980,3,26.3,3
1980,4,19.87,9
1981,3,99.61999999999999,8
1981,4,129.59,10
1982,3,31.259999999999998,5
1983,3,68.32000000000001,14
1983,4,39.47,6
1984,3,45.8,2
1985,3,11.8,1
1986,3,85.4,7
1987,3,46.6,5
1987,4,27.27,6
1988,3,18.9,3
1988,4,104.42,8
1989,3,534.7,25
1989,4,256.02,4
1990,3,1.47,1
1990,4,87.62,5
1991,3,106.17,11
1991,4,12.540000000000001,2
1992,3,51.9,3
1993,3,61.599999999999994,5
1993,4,100.28,5
1994,3,139.20000000000002,4
1995,3,29.29,4
1996,3,81.0,4
1997,3,13.6,1
1998,3,115.78,10
1999,3,5.0,1
2000,3,120.75,10
2001,3,63.339999999999996,3
2002,3,12.19,4
2003,3,205.43,26
2003,4,266.92,33
2004,3,19.369999999999997,6
2004,4,79.8,10
2005,3,34.400000000000006,4
2005,4,173.20000000000002,27
2006,3,13.629999999999999,2
2007,3,68.92,7
2008,3,130.7,14
2008,4,0.35,1
2009,3,10.5,2
2010,3,27.56,6
2011,3,16.96,4
2012,3,101.92999999999999,7
2012,4,23.6,1
2013,3,28.37,6
2013,4,42.63,6
2014,3,39.1,3
2015,3,65.52,5
2015,4,70.47999999999999,3
2016,3,83.31,4
2017,3,110.24,13
2018,3,36.660000000000004,5
2019,3,87.05,10
2019,4,73.83999999999999,6
2020,3,23.6,6
2020,4,9.52,4
2021,3,40.86,8
2022,3,81.01,12
2022,4,8.04,3
2023,3,16.32,4
2024,3,28.42,6
2025,3,75.69,5
2026,3,29.24,4
2026,4,47.58,7
2027,3,106.48,11
2028,3,20.700000000000003,3
2029,3,93.78,5
2030,3,23.09,4
2031,3,21.200000000000003,2
2032,3,32.53,4
2033,3,29.4,6
2034,3,92.14,6
2035,3,17.8,2
2036,3,118.97,8
2036,4,66.44,9
2037,3,37.910000000000004,3
2037,4,23.38,9
2038,3,55.0,1
2039,3,21.3,2
2040,3,42.8,2
2041,3,48.67,7
2042,3,101.96,13
2042,4,48.06,6
2043,3,34.3,1
2044,3,33.7,3
2045,3,13.18,2
2045,4,13.04,4
2046,3,16.48,5
2047,3,44.42,3
2047,4,39.6,4
2048,3,125.57000000000001,12
2049,3,22.3,2
2049,4,30.939999999999998,3
2050,3,69.43,8
2050,4,41.63,3
2051,3,22.2,3
2052,3,43.37,4
2053,3,51.75,9
2053,4,40.97,10
2054,3,23.3,2
2054,4,29.4,4
2055,3,26.1,3
2056,3,21.9,2
2057,3,13.8,3
2058,3,44.7,3
2059,3,12.9,1
2060,3,37.7,5
2061,3,33.980000000000004,5
2061,4,61.29,10
2062,3,76.24,24
2062,4,154.42,11
2063,3,156.73,14
2064,3,39.83,10
2064,4,35.26,7
2065,3,56.5,8
2066,3,34.8,2
2067,3,53.0,1
2068,3,42.3,5
2069,3,23.4,2
2070,3,43.0,4
2071,3,279.7,6
2072,3,49.0,1
2072,4,115.5,4
2073,3,51.58,5
2074,3,53.62,7
2075,3,48.5,3
2076,3,9.56,4
2077,3,13.600000000000001,2
2078,3,22.18,5
2079,3,86.94,11
2080,3,94.82000000000001,12
2080,4,167.14000000000001,19
2081,3,70.7,2
2082,3,17.9,1
2083,3,25.1,8
2084,3,38.36,6
2085,3,93.14,14
2086,3,23.67,6
2087,3,85.10000000000001,6
2088,3,47.05,2
2089,3,21.4,4
2090,3,40.6,6
2091,3,104.7,12
2092,3,39.8,2
2093,3,5.199999999999999,2
2094,3,36.53,10
2095,3,39.08,6
2096,3,73.8,7
2097,3,88.0,2
2098,3,30.99,6
2099,3,70.45,6
2099,4,62.940000000000005,6
2100,3,17.0,3
2101,3,25.470000000000002,6
2102,3,65.03999999999999,7
2103,3,59.63,3
2103,4,61.55,6
2104,3,14.9,2
2104,4,31.76,4
2105,3,67.37,8
2105,4,106.05,12
2106,3,10.59,1
2107,3,38.15,3
2107,4,65.2,7
2108,3,98.5,6
2109,3,29.64,3
2110,3,165.4,14
2110,4,84.5,5
2111,3,24.15,3
2112,3,18.1,3
2113,3,47.8,8
2113,4,2.78,2
2114,3,39.78,4
2115,3,33.53,4
2115,4,236.87,13
2116,3,28.9,2
2117,3,101.4,8
2118,3,78.13,7
2118,4,53.19,8
2119,3,222.0,2
2120,3,3.9,1
2121,3,3.72,1
2122,3,106.60000000000001,4
2123,3,31.63,5
2123,4,126.16,23
2124,3,47.9,3
2125,3,150.44,17
2126,3,55.019999999999996,7
2127,3,22.580000000000002,3
2128,3,32.47,7
2129,3,30.78,2
2130,3,29.740000000000002,6
2131,3,63.8,2
2132,3,37.9,1
2133,3,36.36,5
2133,4,21.8,2
2134,3,79.6,3
2134,4,60.2,16
2135,3,14.7,1
2136,3,28.7,2
2137,3,38.3,3
2138,3,27.3,4
2139,3,57.57,3
2140,3,19.03,2
2141,3,28.7,2
2142,3,17.61,3
2143,3,6.9,1
2144,3,10.67,1
2145,3,40.21,6
2146,3,57.0,15
2147,3,13.0,1
2148,3,39.9,6
2149,3,32.8,3
2150,3,80.9,4
2151,3,139.8,1
2151,4,75.67,13
2152,3,96.60000000000001,2
2152,4,4.89,2
2153,3,136.78,5
2154,3,24.4,7
2154,4,79.1,4
2155,3,20.0,3
2156,3,79.08,5
2156,4,40.230000000000004,7
2157,3,19.53,4
2157,4,18.18,3
2158,3,45.6,5
2159,3,70.19,10
2159,4,100.53,17
2160,3,17.349999999999998,3
2161,3,19.9,1
2162,3,98.1,8
2162,4,69.73,7
2163,3,95.50999999999999,7
2164,3,97.3,10
2165,3,18.3,4
2166,3,12.9,3
2167,3,28.81,5
2168,3,169.74,9
2169,3,44.13,3
2170,3,29.58,5
2171,3,19.1,3
2172,3,34.2,6
2172,4,55.72,10
2173,3,42.7,10
2174,3,20.3,1
2175,3,44.18,10
2176,3,26.36,3
2177,3,47.45,2
2178,3,18.0,3
2179,3,109.0,2
2180,3,3.8,1
2180,4,49.76,6
2181,3,13.6,2
2182,3,2.34,1
2183,3,129.95,13
2184,3,79.84,15
2185,3,128.97,18
2185,4,62.25,4
2186,3,92.91,2
2187,3,32.85,8
2188,3,33.56,5
2189,3,138.8,8
2189,4,178.62,7
2190,3,33.629999999999995,5
2191,3,29.6,3
2192,3,12.62,3
2193,3,35.6,2
2193,4,41.7,2
2194,3,48.519999999999996,3
2194,4,44.730000000000004,5
2195,3,26.31,1
2196,3,43.0,1
2197,3,138.2,2
2198,4,28.9,2
2199,4,126.75,17
2200,4,24.96,7
2201,4,172.7,31
2202,4,22.18,3
2203,4,13.770000000000001,3
2204,4,132.05,3
2205,4,77.66,4
2206,4,47.48,9
2207,4,22.55,4
2208,4,34.8,7
2209,4,105.98,8
2210,4,154.21,19
2211,4,26.1,4
2212,4,34.53,6
2213,4,44.599999999999994,3
2214,4,90.86999999999999,5
2215,4,19.3,2
2216,4,18.1,4
2217,4,72.93,3
2218,4,33.089999999999996,2
2219,4,42.2,3
2220,4,25.92,2
2221,4,52.620000000000005,7
2222,4,74.23,12
2223,4,5.52,1
2224,4,8.83,4
2225,4,20.26,8
2226,4,29.200000000000003,3
2227,4,104.7,12
2228,4,335.92,9
2229,4,31.8,6
2230,4,211.82,10
2231,4,49.42,2
2232,4,78.38,12
2233,4,73.60000000000001,14
2234,4,18.17,5
2235,4,35.7,4
2236,4,2.4,1
2237,4,185.10000000000002,5
2238,4,17.0,3
2239,4,50.02,2
2240,4,19.42,6
2241,4,47.97,8
2242,4,74.9,2
2243,4,21.54,3
2244,4,21.8,1
2245,4,13.7,1
2246,4,69.6,1
2247,4,70.98,7
2248,4,405.63,12
2249,4,103.61,15
2250,4,46.42,4
2251,4,671.57,54
2252,4,104.6,32
2253,4,13.1,3
2254,4,20.2,3
2255,4,90.19,9
2256,4,55.97,2
2257,4,91.74,13
2258,4,274.88,10
2259,4,134.61,6
2260,4,77.15,4
2261,4,81.27,14
2262,4,168.1,10
2263,4,184.57999999999998,5
2264,4,225.47,21
2265,4,115.98,14
2266,4,74.4,5
2267,4,28.700000000000003,6
2268,4,78.53,4
2269,4,48.0,4
2270,4,14.600000000000001,2
2271,4,40.38,4
2272,4,5.79,1
2273,4,53.1,1
2274,4,95.91,19
2275,4,7.24,5
2276,4,23.9,2
2277,4,132.89000000000001,19
2278,4,17.7,2
2279,4,65.99,3
2280,4,11.850000000000001,3
2281,4,43.3,7
2282,4,91.7,3
2283,4,57.620000000000005,11
2284,4,23.94,4
2285,4,55.0,7
2286,4,13.55,3
2287,4,18.9,1
2288,4,36.65,5
2289,4,63.6,1
2290,4,19.98,4
2291,4,96.86,8
2292,4,18.42,5
2293,4,180.65,13
2294,4,85.16,8
2295,4,37.98,10
2296,4,131.44,12
2297,4,246.5,18
2298,4,87.04,5
2299,4,90.0,10
2300,4,79.16,4
2301,4,295.15,16
2302,4,90.42999999999999,7
2303,4,143.64000000000001,15
2304,4,377.6,6
2305,4,38.4,2
2306,4,5.19,1
2307,4,57.9,2
2308,4,106.2,16
2309,4,64.86,9
2310,4,83.62,5
2311,4,30.06,2
2312,4,11.07,3
2313,4,29.68,5
2314,4,12.69,5
2315,4,9.9,1
2316,4,31.1,4
2317,4,880.0,2
2318,4,82.55,8
2319,4,80.32,7
2320,4,18.79,9
2321,4,44.989999999999995,4
2322,4,12.7,2
2323,4,80.1,3
2324,4,11.580000000000002,3
2325,4,58.5,2
2326,4,7.07,1
2327,4,15.9,1
2328,4,51.52,5
2329,4,48.029999999999994,4
2330,4,108.77,23
2331,4,30.700000000000003,3
2332,4,89.02000000000001,6
2333,4,105.72,12
2334,4,95.57,9
2335,4,40.800000000000004,2
2336,4,37.9,5
2337,4,55.19,10
2338,4,69.65,14
2339,4,36.39,7
2340,4,25.380000000000003,3
2341,4,31.400000000000002,5
2342,4,83.88,14
2343,4,73.2,5
2344,4,138.66,13
2345,4,99.9,17
2346,4,67.3,2
2347,4,69.66,2
2348,4,78.57,8
2349,4,16.0,2
2350,4,32.8,6
2351,4,51.71,3
2352,4,36.1,3
2353,4,88.91999999999999,4
2354,4,9.3,1
2355,4,43.45,6
2356,4,69.9,2
2357,4,89.78,9
2358,4,64.5,18
2359,4,22.6,3
2360,4,94.64,14
2361,4,36.6,7
2362,4,262.07,25
2363,4,21.63,3
2364,4,184.37,17
2365,4,12.9,2
2366,4,19.23,3
2367,4,23.61,2
2368,4,45.28,4
2369,4,67.48,9
2370,4,64.8,1
2371,4,155.41,17
2372,4,691.0,10
2373,4,163.82,11
2374,4,128.96,7
2375,4,44.980000000000004,4
2376,4,21.490000000000002,4
2377,4,57.61,3
2378,4,217.01000000000002,14
2379,4,60.21,7
2380,4,60.620000000000005,9
2381,4,19.5,4
2382,4,9.9,1
2383,4,28.939999999999998,7
2384,4,16.9,1
2385,4,32.1,5
2386,4,106.06,16
2387,4,68.24,7
2388,4,47.510000000000005,9
2389,4,31.02,3
2390,4,94.11,14
2391,4,27.6,6
2392,4,57.599999999999994,9
2393,4,77.69,2
2394,4,13.5,3
2395,4,72.36,4
2396,4,80.92,10
2397,4,117.23,6
2398,4,94.9,2
2399,4,11.100000000000001,2
2400,4,11.9,2
2401,4,30.08,3
2402,4,96.60000000000001,2
2403,4,32.54,13
2404,4,29.13,3
2405,4,134.03,20
2406,4,10.49,5
2407,4,76.77,11
2408,4,118.39,9
2409,4,57.71,6
2410,4,38.4,6
2411,4,58.52,4
2412,4,3.62,1
2413,4,73.7,6
2414,4,66.64999999999999,7
2415,4,75.75999999999999,5
2416,4,30.42,5
2417,4,19.6,1
2418,4,18.83,2
2419,4,2.6100000000000003,2
2420,4,85.59,8
2421,4,17.0,1
2422,4,58.9,5
2423,4,86.89,5
2424,4,71.03999999999999,13
2425,4,351.28000000000003,30
2426,4,90.2,5
2427,4,35.11,4
2428,4,77.3,11
2429,4,50.91,7
2430,4,11.18,3
2431,4,103.86,15
2432,4,12.2,2
2433,4,155.56,27
2434,4,291.18,12
2435,4,92.6,12
2436,4,65.41,4
2437,4,27.9,4
2438,4,128.86,5
2439,4,8.48,2
2440,4,19.6,5
2441,4,55.0,1
2442,4,140.1,3
2443,4,1.9,1
2444,4,59.67000000000001,7
2445,4,33.47,5
2446,4,94.28,6
2447,4,25.8,4
2448,4,37.89,2
2449,4,53.9,2
2450,4,19.700000000000003,4
2451,4,24.200000000000003,2
2452,4,72.52,10
2453,4,81.39,2
2454,4,220.0,1
2455,4,57.5,10
2456,4,126.39,15
2457,4,21.67,6
2458,4,203.2,4
2459,4,41.75,2
2460,4,118.6,10
2461,4,136.6,3
2462,4,151.8,3
2463,4,30.42,3
2464,4,189.89,28
2465,4,71.05,5
2466,4,21.200000000000003,2
2467,4,76.5,2
2468,4,21.05,2
2469,4,16.23,2
2470,4,47.6,2
2471,4,33.01,4
2472,4,52.0,1
2473,4,25.99,2
2474,4,23.4,4
2475,4,71.7,9
2476,4,29.0,2
2477,4,46.46,2
2478,4,19.9,3
2479,4,14.329999999999998,4
2480,4,23.200000000000003,2
2481,4,63.9,2
2482,4,54.89,6
2483,4,78.9,2
2484,4,7.74,3
2485,4,64.25,4
2486,4,64.97,7
2487,4,13.7,2
2488,4,25.75,5
2489,4,65.63,4
2490,4,58.3,3
2491,4,41.269999999999996,4
2492,4,94.36,7
2493,4,80.14,4
2494,4,34.81,4
2495,4,24.700000000000003,3
2496,4,39.47,3
2497,4,7.3,2
2498,4,67.5,1
2499,4,68.34,3
2500,4,123.69999999999999,3
2501,4,17.3,1
2502,4,86.61,11
2503,4,13.2,2
2504,4,14.8,2
2505,4,6.33,1
2506,4,30.8,1
2507,4,253.32,23
2508,4,197.07,26
2509,4,46.66,10
2510,4,11.05,1
2511,4,36.04,4
2512,4,2.0,1
2513,4,120.8,3
2514,4,9.81,2
2515,4,6.0,1
2516,4,289.61,5
2517,4,24.35,2
2518,4,44.46,7
2519,4,45.35,2
2520,4,46.120000000000005,2
2521,4,12.17,5
2522,4,370.2,5
2523,4,23.169999999999998,6
2524,4,45.83,7
2525,4,22.9,1
2526,4,63.31,10
2527,4,53.05,3
2528,4,5.7,1
2529,4,55.7,2
2530,4,25.94,7
2531,4,46.0,6
2532,4,49.8,11
2533,4,402.0,18
2534,4,23.8,2
2535,4,57.5,10
2536,4,19.8,2
2537,4,26.990000000000002,6
2538,4,74.2,8
2539,4,41.83,7
2540,4,37.870000000000005,3
2541,4,17.84,3
2542,4,49.09,4
2543,4,49.0,1
2544,4,86.9,1
2545,4,77.6,14
2546,4,71.47,8
2547,4,33.47,6
2548,4,15.8,2
2549,4,108.8,10
2550,4,281.5,24
2551,4,71.84,12
2552,4,65.5,6
2553,4,263.2,5
2554,4,53.9,2
2555,4,62.6,5
2556,4,43.21,4
2557,4,79.33,9
2558,4,3.5,1
2559,4,23.44,1
2560,4,104.49,9
2561,4,36.0,1
2562,4,18.0,3
2563,4,17.3,1
2564,4,36.39,3
2565,4,7.5,2
2566,4,46.72,8
2567,4,82.25,5
2568,4,12.32,2
2569,4,13.8,2
2570,4,55.5,8
2571,4,89.7,8
2572,4,19.36,6
2573,4,14.4,2
2574,4,19.270000000000003,4
2575,4,37.3,7
2576,4,51.1,4
2577,4,23.0,2
2578,4,4.77,2
2579,4,7.12,2
2580,4,57.2,2
2581,4,80.85,5
2582,4,163.2,13
2583,4,66.76,6
2584,4,15.9,1
2585,4,43.47,5
2586,4,119.2,11
2587,4,47.85,6
2588,4,49.099999999999994,3
2589,4,11.4,3
2590,4,110.64,14
2591,4,30.8,3
2592,4,26.05,5
2593,4,45.11,6
2594,4,53.64,2
2595,4,52.5,2
2596,4,15.9,1
2597,4,19.8,3
2598,4,14.9,2
2599,4,57.02,4
2600,4,50.9,1
2601,4,96.8,3
2602,4,79.5,15
2603,4,96.2,15
2604,4,109.4,9
2605,4,76.99000000000001,5
2606,4,59.0,1
2607,4,25.169999999999998,3
2608,4,59.88,3
2609,4,30.8,5
2610,4,15.8,2
2611,4,9.9,1
